2025-05-28 16:04:23,PH:745,TURB:1009
2025-05-28 16:04:27,PH:745,TURB:1010
2025-05-28 16:04:29,PH:745,TURB:1009
2025-05-28 16:04:32,PH:745,TURB:1009
2025-05-28 16:04:35,PH:746,TURB:1009
2025-05-28 16:04:38,PH:750,TURB:1009
2025-05-28 16:04:41,PH:745,TURB:1009
2025-05-28 16:04:43,PH:746,TURB:1010
2025-05-28 16:04:47,PH:748,TURB:1010
2025-05-28 16:04:50,PH:748,TURB:1010
2025-05-28 16:04:53,PH:747,TURB:1009
2025-05-28 16:04:56,PH:747,TURB:1009
2025-05-28 16:04:58,PH:749,TURB:1009
2025-05-28 16:05:02,PH:751,TURB:1009
2025-05-28 16:05:05,PH:753,TURB:1010
2025-05-28 16:05:07,PH:755,TURB:1009
2025-05-28 16:05:10,PH:766,TURB:1010
2025-05-28 16:05:13,PH:746,TURB:1009
2025-05-28 16:05:16,PH:748,TURB:1009
2025-05-28 16:05:19,PH:751,TURB:1009
2025-05-28 16:05:22,PH:757,TURB:1009
2025-05-28 16:05:24,PH:768,TURB:1010
2025-05-28 16:05:27,PH:769,TURB:1010
2025-05-28 16:05:30,PH:760,TURB:1010
2025-05-28 16:05:33,PH:757,TURB:1009
2025-05-28 16:05:36,PH:745,TURB:1009
2025-05-28 16:05:38,PH:746,TURB:1009
2025-05-28 16:05:40,PH:750,TURB:1009
2025-05-28 16:05:44,PH:750,TURB:1009
2025-05-28 16:05:47,PH:744,TURB:1009
2025-05-28 16:05:50,PH:750,TURB:1009
2025-05-28 16:05:53,PH:746,TURB:1010
2025-05-28 16:05:56,PH:746,TURB:1010
2025-05-28 16:06:02,PH:762,TURB:1009
2025-05-28 16:06:04,PH:752,TURB:1009
2025-05-28 16:06:07,PH:744,TURB:1009
2025-05-28 16:06:10,PH:746,TURB:1009
2025-05-28 16:06:12,PH:752,TURB:1009
2025-05-28 16:06:15,PH:752,TURB:1009
2025-05-28 16:06:17,PH:761,TURB:1011
2025-05-28 16:06:19,PH:768,TURB:1010
2025-05-28 16:06:21,PH:765,TURB:1010
2025-05-28 16:06:24,PH:753,TURB:1009
2025-05-28 16:06:27,PH:744,TURB:1010
2025-05-28 16:06:30,PH:747,TURB:1010
2025-05-28 16:06:33,PH:750,TURB:1009
2025-05-28 16:06:36,PH:764,TURB:1009
2025-05-28 16:06:38,PH:768,TURB:1010
2025-05-28 16:06:40,PH:758,TURB:1010
2025-05-28 16:06:43,PH:750,TURB:1010
2025-05-28 16:06:46,PH:752,TURB:1009
2025-05-28 16:06:49,PH:749,TURB:1010
2025-05-28 16:06:53,PH:762,TURB:1011
2025-05-28 16:06:55,PH:768,TURB:1010
2025-05-28 16:06:58,PH:759,TURB:1009
2025-05-28 16:07:01,PH:744,TURB:1009
2025-05-28 16:07:03,PH:748,TURB:1010
2025-05-28 16:07:06,PH:753,TURB:1010
2025-05-28 16:07:09,PH:769,TURB:1009
2025-05-28 16:07:12,PH:763,TURB:1009
2025-05-28 16:07:15,PH:744,TURB:1009
2025-05-28 16:07:19,PH:747,TURB:1010
2025-05-28 16:07:22,PH:752,TURB:1010
2025-05-28 16:07:26,PH:768,TURB:1010
2025-05-28 16:07:29,PH:759,TURB:1010
2025-05-28 16:07:31,PH:745,TURB:1010
2025-05-28 16:07:34,PH:747,TURB:1010
2025-05-28 16:07:37,PH:756,TURB:1009
2025-05-28 16:07:40,PH:767,TURB:1010
2025-05-28 16:07:43,PH:747,TURB:1009
2025-05-28 16:07:48,PH:758,TURB:1010
2025-05-28 16:07:50,PH:767,TURB:1010
2025-05-28 16:07:52,PH:744,TURB:1010
2025-05-28 16:07:54,PH:747,TURB:1010
2025-05-28 16:07:56,PH:753,TURB:1010
2025-05-28 16:07:58,PH:768,TURB:1010
2025-05-28 16:08:00,PH:754,TURB:1010
2025-05-28 16:08:02,PH:745,TURB:1010
2025-05-28 16:08:04,PH:746,TURB:1010
2025-05-28 16:08:06,PH:754,TURB:1010
2025-05-28 16:08:08,PH:768,TURB:1010
2025-05-28 16:08:10,PH:756,TURB:1010
2025-05-28 16:08:12,PH:749,TURB:1010
2025-05-28 16:08:14,PH:747,TURB:1010
2025-05-28 16:08:16,PH:760,TURB:1010
2025-05-28 16:08:18,PH:768,TURB:1010
2025-05-28 16:08:20,PH:752,TURB:1010
2025-05-28 16:08:22,PH:746,TURB:1010
2025-05-28 16:08:24,PH:750,TURB:1010
2025-05-28 16:08:26,PH:767,TURB:1011
2025-05-28 16:08:28,PH:766,TURB:1010
2025-05-28 16:08:30,PH:746,TURB:1009
2025-05-28 16:08:32,PH:746,TURB:1009
2025-05-28 16:08:34,PH:751,TURB:1010
2025-05-28 16:08:36,PH:767,TURB:1009
2025-05-28 16:08:38,PH:769,TURB:1010
2025-05-28 16:08:40,PH:746,TURB:1010
2025-05-28 16:08:42,PH:746,TURB:1009
2025-05-28 16:08:44,PH:750,TURB:1009
2025-05-28 16:08:46,PH:765,TURB:1009
2025-05-28 16:08:48,PH:767,TURB:1010
2025-05-28 16:08:50,PH:753,TURB:1010
2025-05-28 16:08:52,PH:745,TURB:1010
2025-05-28 16:08:54,PH:745,TURB:1010
2025-05-28 16:08:56,PH:752,TURB:1010
2025-05-28 16:08:58,PH:764,TURB:1010
2025-05-28 16:09:00,PH:768,TURB:1011
2025-05-28 16:09:02,PH:759,TURB:1010
2025-05-28 16:09:04,PH:755,TURB:1010
2025-05-28 16:09:06,PH:745,TURB:1009
2025-05-28 16:09:08,PH:744,TURB:1009
2025-05-28 16:09:10,PH:748,TURB:1010
2025-05-28 16:09:12,PH:752,TURB:1009
2025-05-28 16:09:14,PH:765,TURB:1010
2025-05-28 16:09:16,PH:768,TURB:1010
2025-05-28 16:09:18,PH:761,TURB:1010
2025-05-28 16:09:20,PH:756,TURB:1010
2025-05-28 16:09:22,PH:745,TURB:1010
2025-05-28 16:09:24,PH:746,TURB:1009
2025-05-28 16:09:26,PH:753,TURB:1010
2025-05-28 16:09:28,PH:766,TURB:1010
2025-05-28 16:09:30,PH:766,TURB:1010
2025-05-28 16:09:32,PH:752,TURB:1009
2025-05-28 16:09:34,PH:745,TURB:1009
2025-05-28 16:09:36,PH:749,TURB:1010
2025-05-28 16:09:38,PH:762,TURB:1010
2025-05-28 16:09:40,PH:766,TURB:1009
2025-05-28 16:09:42,PH:748,TURB:1009
2025-05-28 16:09:44,PH:747,TURB:1009
2025-05-28 16:09:46,PH:752,TURB:1009
2025-05-28 16:09:48,PH:767,TURB:1011
2025-05-28 16:09:50,PH:753,TURB:1009
2025-05-28 16:09:52,PH:746,TURB:1011
2025-05-28 16:09:54,PH:751,TURB:1009
2025-05-28 16:09:56,PH:766,TURB:1010
2025-05-28 16:09:58,PH:757,TURB:1009
2025-05-28 16:10:00,PH:745,TURB:1009
2025-05-28 16:10:02,PH:746,TURB:1009
2025-05-28 16:10:04,PH:754,TURB:1009
2025-05-28 16:10:06,PH:767,TURB:1010
2025-05-28 16:10:08,PH:759,TURB:1010
2025-05-28 16:10:10,PH:743,TURB:1009
2025-05-28 16:10:12,PH:746,TURB:1009
2025-05-28 16:10:14,PH:749,TURB:1010
2025-05-28 16:10:16,PH:754,TURB:1010
2025-05-28 16:10:18,PH:767,TURB:1010
2025-05-28 16:10:20,PH:765,TURB:1010
2025-05-28 16:10:22,PH:752,TURB:1009
2025-05-29 13:25:46,PH:741,TURB:985
2025-05-29 13:25:46,PH:742,TURB:984
2025-05-29 13:25:46,PH:742,TURB:984
2025-05-29 13:25:46,PH:742,TURB:985
2025-05-29 13:25:47,PH:743,TURB:985
2025-05-29 13:25:47,PH:742,TURB:985
2025-05-29 13:25:48,PH:742,TURB:984
2025-05-29 13:25:50,PH:743,TURB:985
2025-05-29 13:25:52,PH:744,TURB:985
2025-05-29 13:25:54,PH:742,TURB:986
2025-05-29 13:25:56,PH:744,TURB:986
2025-05-29 13:25:58,PH:743,TURB:986
2025-05-29 13:26:00,PH:742,TURB:986
2025-05-29 13:26:02,PH:743,TURB:986
2025-05-29 13:26:04,PH:745,TURB:986
2025-05-29 13:26:06,PH:743,TURB:985
2025-05-29 13:26:08,PH:742,TURB:987
2025-05-29 13:26:10,PH:744,TURB:986
2025-05-29 13:26:12,PH:743,TURB:986
2025-05-29 13:26:14,PH:744,TURB:986
2025-05-29 13:26:16,PH:745,TURB:985
2025-05-29 13:26:18,PH:743,TURB:986
2025-05-29 13:26:20,PH:744,TURB:985
2025-05-29 13:26:22,PH:746,TURB:986
2025-05-29 13:26:24,PH:748,TURB:985
2025-05-29 13:26:26,PH:750,TURB:986
2025-05-29 13:26:28,PH:756,TURB:988
2025-05-29 13:26:30,PH:756,TURB:987
2025-05-29 13:26:32,PH:757,TURB:986
2025-05-29 13:26:34,PH:753,TURB:986
2025-05-29 13:26:36,PH:749,TURB:988
2025-05-29 13:26:38,PH:743,TURB:987
2025-05-29 13:26:40,PH:744,TURB:987
2025-05-29 13:26:42,PH:745,TURB:986
2025-05-29 13:26:44,PH:758,TURB:986
2025-05-29 13:26:47,PH:751,TURB:987
2025-05-29 13:26:48,PH:743,TURB:986
2025-05-29 13:26:50,PH:744,TURB:987
2025-05-29 13:26:52,PH:755,TURB:987
2025-05-29 13:26:54,PH:748,TURB:986
2025-05-29 13:26:56,PH:744,TURB:986
2025-05-29 13:26:58,PH:753,TURB:987
2025-05-29 13:27:00,PH:752,TURB:988
2025-05-29 13:27:02,PH:743,TURB:987
2025-05-29 13:27:04,PH:744,TURB:986
2025-05-29 13:27:06,PH:759,TURB:988
2025-05-29 13:27:08,PH:750,TURB:988
2025-05-29 13:27:10,PH:743,TURB:986
2025-05-29 13:27:12,PH:744,TURB:987
2025-05-29 13:27:14,PH:758,TURB:988
2025-05-29 13:27:16,PH:752,TURB:987
2025-05-29 13:27:19,PH:743,TURB:987
2025-05-29 13:27:20,PH:743,TURB:987
2025-05-29 13:27:22,PH:751,TURB:988
2025-05-29 13:27:24,PH:756,TURB:988
2025-05-29 13:27:26,PH:744,TURB:988
2025-05-29 13:27:28,PH:743,TURB:987
2025-05-29 13:27:30,PH:749,TURB:987
2025-05-29 13:27:32,PH:756,TURB:987
2025-05-29 13:27:34,PH:742,TURB:987
2025-05-29 13:27:36,PH:744,TURB:987
2025-05-29 13:27:38,PH:755,TURB:987
2025-05-29 13:27:40,PH:751,TURB:987
2025-05-29 13:27:42,PH:742,TURB:987
2025-05-29 13:27:44,PH:747,TURB:988
2025-05-29 13:27:46,PH:756,TURB:988
2025-05-29 13:27:48,PH:743,TURB:987
2025-05-29 13:27:50,PH:743,TURB:986
2025-05-29 13:27:52,PH:757,TURB:987
2025-05-29 13:27:54,PH:752,TURB:988
2025-05-29 13:27:56,PH:742,TURB:987
2025-05-29 13:27:58,PH:744,TURB:988
2025-05-29 13:28:00,PH:760,TURB:988
2025-05-29 13:28:03,PH:747,TURB:988
2025-05-29 13:28:04,PH:743,TURB:988
2025-05-29 13:28:06,PH:748,TURB:987
2025-05-29 13:28:08,PH:758,TURB:989
2025-05-29 13:28:10,PH:751,TURB:989
2025-05-29 13:28:12,PH:742,TURB:987
2025-05-29 13:28:14,PH:744,TURB:987
2025-05-29 13:28:16,PH:745,TURB:987
2025-05-29 13:28:18,PH:754,TURB:986
2025-05-29 13:28:20,PH:756,TURB:988
2025-05-29 13:28:22,PH:756,TURB:988
2025-05-29 13:28:24,PH:754,TURB:987
2025-05-29 13:28:26,PH:751,TURB:988
2025-05-29 13:28:28,PH:748,TURB:988
2025-05-29 13:28:30,PH:744,TURB:987
2025-05-29 13:28:32,PH:745,TURB:988
2025-05-29 13:28:34,PH:743,TURB:988
2025-05-29 13:28:36,PH:744,TURB:988
2025-05-29 13:28:38,PH:746,TURB:987
2025-05-29 13:28:40,PH:745,TURB:988
2025-05-29 13:28:42,PH:744,TURB:989
2025-05-29 13:28:44,PH:748,TURB:988
2025-05-29 13:28:46,PH:748,TURB:989
2025-05-29 13:28:48,PH:751,TURB:989
2025-05-29 13:28:50,PH:751,TURB:988
2025-05-29 13:28:52,PH:753,TURB:989
2025-05-29 13:28:54,PH:754,TURB:989
2025-05-29 13:28:56,PH:754,TURB:990
2025-05-29 13:28:58,PH:756,TURB:990
2025-05-29 13:29:00,PH:755,TURB:990
2025-05-29 13:29:02,PH:757,TURB:989
2025-05-29 13:29:04,PH:759,TURB:990
2025-05-29 13:29:06,PH:756,TURB:988
2025-05-29 13:29:08,PH:757,TURB:988
2025-05-29 13:29:10,PH:756,TURB:989
2025-05-29 13:29:12,PH:753,TURB:989
2025-05-29 13:29:14,PH:749,TURB:988
2025-05-29 13:29:16,PH:746,TURB:989
2025-05-29 13:29:18,PH:745,TURB:988
2025-05-29 13:29:20,PH:743,TURB:988
2025-05-29 13:29:22,PH:744,TURB:988
2025-05-29 13:29:24,PH:743,TURB:988
2025-05-29 13:29:26,PH:745,TURB:990
2025-05-29 13:29:28,PH:744,TURB:989
2025-05-29 13:29:30,PH:744,TURB:988
2025-05-29 13:29:32,PH:747,TURB:988
2025-05-29 13:29:34,PH:745,TURB:988
2025-05-29 13:29:37,PH:749,TURB:990
2025-05-29 13:29:38,PH:753,TURB:989
2025-05-29 13:29:40,PH:759,TURB:989
2025-05-29 13:29:42,PH:759,TURB:990
2025-05-29 13:29:44,PH:754,TURB:990
2025-05-29 13:29:46,PH:750,TURB:989
2025-05-29 13:29:48,PH:743,TURB:988
2025-05-29 13:29:50,PH:743,TURB:989
2025-05-29 13:29:52,PH:744,TURB:989
2025-05-29 13:29:54,PH:752,TURB:990
2025-05-29 13:29:56,PH:759,TURB:991
2025-05-29 13:29:58,PH:750,TURB:989
2025-05-29 13:30:00,PH:742,TURB:989
2025-05-29 13:30:02,PH:746,TURB:989
2025-05-29 13:30:04,PH:759,TURB:990
2025-05-29 13:30:06,PH:743,TURB:989
2025-05-29 13:30:08,PH:745,TURB:990
2025-05-29 13:30:10,PH:758,TURB:990
2025-05-29 13:30:12,PH:743,TURB:989
2025-05-29 13:30:14,PH:746,TURB:990
2025-05-29 13:30:16,PH:754,TURB:989
2025-05-29 13:30:18,PH:742,TURB:990
2025-05-29 13:30:20,PH:754,TURB:991
2025-05-29 13:30:22,PH:750,TURB:989
2025-05-29 13:30:24,PH:744,TURB:990
2025-05-29 13:30:26,PH:756,TURB:991
2025-05-29 13:30:28,PH:752,TURB:990
2025-05-29 13:30:30,PH:743,TURB:989
2025-05-29 13:30:32,PH:754,TURB:989
2025-05-29 13:30:35,PH:752,TURB:990
2025-05-29 13:30:37,PH:745,TURB:989
2025-05-29 13:30:39,PH:752,TURB:989
2025-05-29 13:30:40,PH:752,TURB:990
2025-05-29 13:30:42,PH:745,TURB:989
2025-05-29 13:30:44,PH:749,TURB:990
2025-05-29 13:30:46,PH:756,TURB:990
2025-05-29 13:30:48,PH:742,TURB:990
2025-05-29 13:30:50,PH:745,TURB:990
2025-05-29 13:30:52,PH:759,TURB:990
2025-05-29 13:30:54,PH:744,TURB:989
2025-05-29 13:30:56,PH:744,TURB:990
2025-05-29 13:30:58,PH:756,TURB:991
2025-05-29 13:31:00,PH:751,TURB:990
2025-05-29 13:31:02,PH:743,TURB:990
2025-05-29 13:31:04,PH:746,TURB:989
2025-05-29 13:31:06,PH:757,TURB:991
2025-05-29 13:31:08,PH:746,TURB:990
2025-05-29 13:31:10,PH:744,TURB:990
2025-05-29 13:31:12,PH:757,TURB:991
2025-05-29 13:31:14,PH:749,TURB:991
2025-05-29 13:31:16,PH:744,TURB:991
2025-05-29 13:31:18,PH:756,TURB:992
2025-05-29 13:31:20,PH:751,TURB:990
2025-05-29 13:31:22,PH:743,TURB:990
2025-05-29 13:31:24,PH:755,TURB:990
2025-05-29 13:31:26,PH:753,TURB:990
2025-05-29 13:31:28,PH:743,TURB:991
2025-05-29 13:31:30,PH:746,TURB:989
2025-05-29 13:31:32,PH:756,TURB:990
2025-05-29 13:31:34,PH:744,TURB:991
2025-05-29 13:31:36,PH:746,TURB:991
2025-05-29 13:31:38,PH:753,TURB:990
2025-05-29 13:31:40,PH:752,TURB:991
2025-05-29 13:31:42,PH:745,TURB:991
2025-05-29 13:31:44,PH:746,TURB:991
2025-05-29 13:31:46,PH:757,TURB:992
2025-05-29 13:31:48,PH:745,TURB:990
2025-05-29 13:31:50,PH:745,TURB:990
2025-05-29 13:31:52,PH:753,TURB:992
2025-05-29 13:31:55,PH:754,TURB:991
2025-05-29 13:31:56,PH:745,TURB:990
2025-05-29 13:31:58,PH:745,TURB:990
2025-05-29 13:32:00,PH:755,TURB:991
2025-05-29 13:32:02,PH:755,TURB:991
2025-05-29 13:32:04,PH:745,TURB:990
2025-05-29 13:32:06,PH:745,TURB:991
2025-05-29 13:32:08,PH:749,TURB:991
2025-05-29 13:32:10,PH:757,TURB:991
2025-05-29 13:32:12,PH:749,TURB:990
2025-05-29 13:32:14,PH:745,TURB:990
2025-05-29 13:32:16,PH:746,TURB:990
2025-05-29 13:32:18,PH:758,TURB:991
2025-05-29 13:32:20,PH:750,TURB:991
2025-05-29 13:32:22,PH:742,TURB:990
2025-05-29 13:32:24,PH:745,TURB:990
2025-05-29 13:32:26,PH:754,TURB:990
2025-05-29 13:32:28,PH:755,TURB:990
2025-05-29 13:32:30,PH:744,TURB:990
2025-05-29 13:32:32,PH:743,TURB:990
2025-05-29 13:32:34,PH:746,TURB:990
2025-05-29 13:32:36,PH:757,TURB:991
2025-05-29 13:32:38,PH:751,TURB:990
2025-05-29 13:32:40,PH:743,TURB:989
2025-05-29 13:32:42,PH:745,TURB:990
2025-05-29 13:32:44,PH:755,TURB:992
2025-05-29 13:32:46,PH:752,TURB:991
2025-05-29 13:32:48,PH:745,TURB:991
2025-05-29 13:32:51,PH:745,TURB:990
2025-05-29 13:32:52,PH:748,TURB:990
2025-05-29 13:32:54,PH:757,TURB:992
2025-05-29 13:32:56,PH:750,TURB:991
2025-05-29 13:32:59,PH:744,TURB:990
2025-05-29 13:33:00,PH:745,TURB:991
2025-05-29 13:33:02,PH:752,TURB:991
2025-05-29 13:33:04,PH:757,TURB:992
2025-05-29 13:33:06,PH:749,TURB:991
2025-05-29 13:33:08,PH:744,TURB:991
2025-05-29 13:33:11,PH:744,TURB:991
2025-05-29 13:33:12,PH:746,TURB:990
2025-05-29 13:33:14,PH:756,TURB:991
2025-05-29 13:33:16,PH:755,TURB:991
2025-05-29 13:33:18,PH:750,TURB:991
2025-05-29 13:33:20,PH:744,TURB:991
2025-05-29 13:33:22,PH:745,TURB:991
2025-05-29 13:33:25,PH:744,TURB:991
2025-05-29 13:33:27,PH:753,TURB:990
2025-05-29 13:33:29,PH:757,TURB:991
2025-05-29 13:33:31,PH:755,TURB:992
2025-05-29 13:33:32,PH:750,TURB:990
2025-05-29 13:33:35,PH:743,TURB:991
2025-05-29 13:33:36,PH:744,TURB:990
2025-05-29 13:33:38,PH:745,TURB:990
2025-05-29 13:33:41,PH:745,TURB:991
2025-05-29 13:33:42,PH:749,TURB:990
2025-05-29 13:33:45,PH:755,TURB:991
2025-05-29 13:33:46,PH:759,TURB:991
2025-05-29 13:33:49,PH:760,TURB:991
2025-05-29 13:33:51,PH:757,TURB:992
2025-05-29 13:33:53,PH:755,TURB:992
2025-05-29 13:33:55,PH:752,TURB:992
2025-05-29 13:33:56,PH:753,TURB:991
2025-05-29 13:33:59,PH:752,TURB:991
2025-05-29 13:34:01,PH:753,TURB:991
2025-05-29 13:34:03,PH:753,TURB:991
2025-05-29 13:34:04,PH:755,TURB:991
2025-05-29 13:34:07,PH:757,TURB:991
2025-05-29 13:34:09,PH:759,TURB:991
2025-05-29 13:34:11,PH:759,TURB:991
2025-05-29 13:34:12,PH:758,TURB:992
2025-05-29 13:34:14,PH:757,TURB:992
2025-05-29 13:34:17,PH:756,TURB:992
2025-05-29 13:34:18,PH:754,TURB:991
2025-05-29 13:34:20,PH:749,TURB:992
2025-05-29 13:34:22,PH:744,TURB:991
2025-05-29 13:34:25,PH:743,TURB:991
2025-05-29 13:34:26,PH:743,TURB:992
2025-05-29 13:34:28,PH:743,TURB:991
2025-05-29 13:34:30,PH:742,TURB:991
2025-05-29 13:34:32,PH:744,TURB:990
2025-05-29 13:34:35,PH:743,TURB:991
2025-05-29 13:34:36,PH:744,TURB:992
2025-05-29 13:34:38,PH:743,TURB:991
2025-05-29 13:34:41,PH:747,TURB:991
2025-05-29 13:34:42,PH:752,TURB:991
2025-05-29 13:34:45,PH:755,TURB:992
2025-05-29 13:34:46,PH:759,TURB:993
2025-05-29 13:34:48,PH:758,TURB:993
2025-05-29 13:34:50,PH:753,TURB:992
2025-05-29 13:34:53,PH:745,TURB:992
2025-05-29 13:34:54,PH:744,TURB:991
2025-05-29 13:34:56,PH:743,TURB:992
2025-05-29 13:34:58,PH:743,TURB:992
2025-05-29 13:35:01,PH:748,TURB:992
2025-05-29 13:35:02,PH:754,TURB:992
2025-05-29 13:35:04,PH:760,TURB:991
2025-05-29 13:35:07,PH:757,TURB:991
2025-05-29 13:35:09,PH:745,TURB:991
2025-05-29 13:35:10,PH:744,TURB:991
2025-05-29 13:35:12,PH:742,TURB:991
2025-05-29 13:35:14,PH:743,TURB:991
2025-05-29 13:35:16,PH:752,TURB:992
2025-05-29 13:35:18,PH:757,TURB:991
2025-05-29 13:35:21,PH:759,TURB:992
2025-05-29 13:35:22,PH:753,TURB:991
2025-05-29 13:35:24,PH:745,TURB:991
2025-05-29 13:35:27,PH:744,TURB:992
2025-05-29 13:35:28,PH:746,TURB:991
2025-05-29 13:35:30,PH:744,TURB:992
2025-05-29 13:35:32,PH:751,TURB:992
2025-05-29 13:35:34,PH:753,TURB:992
2025-05-29 13:35:37,PH:758,TURB:992
2025-05-29 13:35:38,PH:758,TURB:991
2025-05-29 13:35:40,PH:754,TURB:992
2025-05-29 13:35:42,PH:748,TURB:992
2025-05-29 13:35:45,PH:744,TURB:992
2025-05-29 13:35:46,PH:744,TURB:991
2025-05-29 13:35:48,PH:745,TURB:991
2025-05-29 13:35:50,PH:746,TURB:991
2025-05-29 13:35:53,PH:745,TURB:991
2025-05-29 13:35:54,PH:746,TURB:991
2025-05-29 13:35:56,PH:742,TURB:991
2025-05-29 13:35:58,PH:744,TURB:991
2025-05-29 13:36:00,PH:745,TURB:991
2025-05-29 13:36:02,PH:745,TURB:990
2025-05-29 13:36:04,PH:746,TURB:991
2025-05-29 13:36:06,PH:745,TURB:990
2025-05-29 13:36:09,PH:743,TURB:991
2025-05-29 13:36:11,PH:743,TURB:991
2025-05-29 13:36:12,PH:744,TURB:991
2025-05-29 13:36:14,PH:744,TURB:991
2025-05-29 13:36:17,PH:743,TURB:991
2025-05-29 13:36:19,PH:744,TURB:990
2025-05-29 13:36:20,PH:742,TURB:991
2025-05-29 13:36:23,PH:742,TURB:991
2025-05-29 13:36:24,PH:743,TURB:992
2025-05-29 13:36:26,PH:743,TURB:991
2025-05-29 13:36:29,PH:742,TURB:991
2025-05-29 13:36:30,PH:744,TURB:992
2025-05-29 13:36:32,PH:743,TURB:990
2025-05-29 13:36:34,PH:744,TURB:991
2025-05-29 13:36:36,PH:746,TURB:991
2025-05-29 13:36:38,PH:749,TURB:991
2025-05-29 13:36:40,PH:754,TURB:991
2025-05-29 13:36:43,PH:758,TURB:991
2025-05-29 13:36:44,PH:759,TURB:992
2025-05-29 13:36:46,PH:755,TURB:991
2025-05-29 13:36:48,PH:753,TURB:992
2025-05-29 13:36:51,PH:747,TURB:992
2025-05-29 13:36:53,PH:744,TURB:991
2025-05-29 13:36:54,PH:741,TURB:991
2025-05-29 13:36:56,PH:743,TURB:992
2025-05-29 13:36:58,PH:744,TURB:992
2025-05-29 13:37:01,PH:743,TURB:991
2025-05-29 13:37:03,PH:743,TURB:991
2025-05-29 13:37:04,PH:746,TURB:991
2025-05-29 13:37:06,PH:749,TURB:991
2025-05-29 13:37:08,PH:749,TURB:991
2025-05-29 13:37:11,PH:754,TURB:991
2025-05-29 13:37:12,PH:756,TURB:992
2025-05-29 13:37:14,PH:761,TURB:992
2025-05-29 13:37:17,PH:759,TURB:991
2025-05-29 13:37:19,PH:760,TURB:992
2025-05-29 13:37:21,PH:760,TURB:991
2025-05-29 13:37:22,PH:759,TURB:992
2025-05-29 13:37:24,PH:757,TURB:991
2025-05-29 13:37:26,PH:755,TURB:991
2025-05-29 13:37:29,PH:754,TURB:992
2025-05-29 13:37:30,PH:753,TURB:991
2025-05-29 13:37:32,PH:751,TURB:991
2025-05-29 13:37:35,PH:745,TURB:991
2025-05-29 13:37:37,PH:743,TURB:991
2025-05-29 13:37:38,PH:743,TURB:991
2025-05-29 13:37:40,PH:743,TURB:990
2025-05-29 13:37:42,PH:743,TURB:991
2025-05-29 13:37:44,PH:746,TURB:991
2025-05-29 13:37:47,PH:756,TURB:992
2025-05-29 13:37:48,PH:760,TURB:992
2025-05-29 13:37:51,PH:754,TURB:991
2025-05-29 13:37:52,PH:745,TURB:991
2025-05-29 13:37:55,PH:743,TURB:991
2025-05-29 13:37:56,PH:743,TURB:991
2025-05-29 13:37:59,PH:746,TURB:990
2025-05-29 13:38:00,PH:759,TURB:992
2025-05-29 13:38:03,PH:756,TURB:992
2025-05-29 13:38:04,PH:749,TURB:992
2025-05-29 13:38:06,PH:742,TURB:991
2025-05-29 13:38:09,PH:742,TURB:990
2025-05-29 13:38:11,PH:744,TURB:991
2025-05-29 13:38:13,PH:753,TURB:991
2025-05-29 13:38:14,PH:758,TURB:992
2025-05-29 13:38:16,PH:755,TURB:991
2025-05-29 13:38:18,PH:746,TURB:992
2025-05-29 13:38:20,PH:740,TURB:991
2025-05-29 13:38:22,PH:743,TURB:991
2025-05-29 13:38:25,PH:744,TURB:991
2025-05-29 13:38:26,PH:747,TURB:991
2025-05-29 13:38:28,PH:756,TURB:991
2025-05-29 13:38:30,PH:759,TURB:992
2025-05-29 13:38:33,PH:758,TURB:992
2025-05-29 13:38:34,PH:754,TURB:992
2025-05-29 13:38:36,PH:751,TURB:992
2025-05-29 13:38:38,PH:748,TURB:991
2025-05-29 13:38:41,PH:744,TURB:991
2025-05-29 13:38:43,PH:744,TURB:991
2025-05-29 13:38:44,PH:743,TURB:991
2025-05-29 13:38:47,PH:743,TURB:990
2025-05-29 13:38:48,PH:743,TURB:991
2025-05-29 13:38:51,PH:743,TURB:991
2025-05-29 13:38:52,PH:745,TURB:991
2025-05-29 13:38:54,PH:744,TURB:990
2025-05-29 13:38:57,PH:743,TURB:991
2025-05-29 13:38:59,PH:744,TURB:991
2025-05-29 13:39:00,PH:745,TURB:991
2025-05-29 13:39:03,PH:747,TURB:991
2025-05-29 13:39:04,PH:751,TURB:992
2025-05-29 13:39:06,PH:756,TURB:992
2025-05-29 13:39:08,PH:756,TURB:992
2025-05-29 13:39:11,PH:758,TURB:992
2025-05-29 13:39:12,PH:757,TURB:992
2025-05-29 13:39:15,PH:754,TURB:991
2025-05-29 13:39:17,PH:752,TURB:992
2025-05-29 13:39:19,PH:743,TURB:991
2025-05-29 13:39:20,PH:742,TURB:991
2025-05-29 13:39:23,PH:743,TURB:990
2025-05-29 13:39:25,PH:743,TURB:991
2025-05-29 13:39:27,PH:746,TURB:991
2025-05-29 13:39:29,PH:751,TURB:991
2025-05-29 13:39:30,PH:759,TURB:990
2025-05-29 13:39:33,PH:758,TURB:991
2025-05-29 13:39:35,PH:752,TURB:992
2025-05-29 13:39:36,PH:744,TURB:991
2025-05-29 13:39:38,PH:742,TURB:991
2025-05-29 13:39:40,PH:744,TURB:990
2025-05-29 13:39:43,PH:754,TURB:992
2025-05-29 13:39:44,PH:760,TURB:992
2025-05-29 13:39:47,PH:751,TURB:991
2025-05-29 13:39:48,PH:743,TURB:991
2025-05-29 13:39:51,PH:743,TURB:991
2025-05-29 13:39:52,PH:750,TURB:991
